"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
740.805032643515,863.379517093346,0,141.788355323867,212.946050077431,143.564145495496,0,492.999665748137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.377659744532,0,0,0,0,2098.35306588264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8219945124804,21.8004098396599,0,21.6195214688985,0,0,0,0,1470.63449673516,1042.50198955138,3351.97151112012,1805.849735692
2058.13477687699,2590.46258371512,2310.73628221323,1677.5828409452,865.450420618724,1331.40891284901,858.713812672591,738.811725451911,0,0,1109.03621412618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.475420981396,0,0,0,0,0,0,0,0,0,1405.883245914,1402.90723490371,0,0,125.6791247755,0,0,0,86.8130993287732,0,223.451768484723,44.8783058994802,653.64190143545,1006.1904827859,0,998.589386653886,0,0,0,0,70.4220625346491,87.3599225855482,0,96.3735346582636,0,299.227723106538,517.802434571853,0,522.354898323864,3939.17608638936,1837.56201145144,5686.11304039262
320.080595690618,385.565731126943,369.296021393979,383.521530517196,863.780215142071,1133.62189947485,55.1087989492288,31.0513832986387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.327173505379,709.511356531353,784.19153985574,2086.01296585589,0,0,0,0,0,0,0,0,1606.08547721396,0,0,1637.77778750016,0,0,0,0,151.397811209865,0,0,0,0,0,0,0,0,0,0,0,0,45.7576339721907,48.5622800968681,55.4639512300653,0,0,0,0,4815.41227035474,4631.52697469031,4921.64621124165,5270.37115151022
4632.93064603551,3710.10799205056,15436.1648157861,5563.09812119723,11620.161069581,2700.27882314092,1858.41302749889,8326.05941288595,0,0,753.255005507771,836.615203664836,0,0,0,0,0,0,0,0,0,522.467480318504,0,0,0,0,0,0,1309.21526888473,2537.90294375545,3245.42871248325,2169.56053845608,0,0,0,0,0,0,0,0,0,2058.15388957617,2457.22631891012,3412.06751513227,488.464355096077,1549.47136365604,1549.51177013281,1693.91049281488,0,0,0,0,0,359.620624178486,0,0,0,3366.83624959281,0,7237.31402417684,406.389610960658,0,0,381.608205979915,1280.02319420709,0,4826.27849875992,0
4806.00998058442,4313.1224749963,2363.66460639549,3770.85281749541,2726.44826245708,0,0,0,236.393679028284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346.16652332125,0,0,0,0,0,0,0,0,0,0,0,2533.01192588872,1314.99629055802,0,450.65185588235,0,0,388.206774551951,0,0,0,172.19665276142,0,0,0,0,0,0,0,0,210.428965853867,0,0,215.706322234032,0,0,0,0,1163.95152117844,1057.24251407701,3437.16519968302,688.247306602738
3718.01782168386,2447.47881687731,1848.98740189392,1689.90246313816,137.093860613174,719.155529781507,836.373456667285,200.488418183826,335.435906699872,124.278386219052,0,0,0,47.9664305102837,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14414101067296,43.5214495040426,0,0,0,0,0,0,0,589.532331363191,287.950522469786,1146.74234404278,0,282.028548835868,75.3776771063243,227.486105215426,173.925830001917,114.70233316489,0,19.3133934135056,140.956706642653,0,136.547214968158,0,0,27.4397694634307,25.5826615584527,367.447287872933,0,0,0,0,0,403.015990283403,325.097019053293,0,0,96.0921675846654,0,431.698783062247,141.408438863158
1540.6200612916,876.017129434736,737.307914350759,342.450572703423,160.393170042859,1416.40758471484,1135.02708456376,3690.22109152855,390.082300525793,144.342660812669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04088195501638,0,0,1151.04247551275,0,0,0,0,0,0,0,0,0,0,0,0,246.860327069907,814.097743353359,0,0,0,0,0,0,0,0,0,0,537.744118580022,0,0,0,79.9053333333333,85.5492118627513,74.9148979383625,86.9515389430218,0,0,0,325.551237476705,1796.14693654749,1769.66349422313,2356.63678658723,2406.37180242626
464.946942282079,878.027889959321,652.594949440772,962.431650962704,0,0,346.230543015051,348.205709508398,0,0,0,0,0,0,102.776123848279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3506082925953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270.07104348291,706.379875852927,1276.95620311197,1019.64301563561,0,0,1152.60083172753,2460.17297379294,0,0,0,0,0,0,65.7970518069149,0,0,0,0,0,0,0,0,0,19.3004667502007,0,84.788909589062,15.728700057214,0,0,0,0,0,0,0,0,952.159856499691,0,0,0,439.675809466897,107.489772889022,333.915728467296,9615.6907636391,0,0,445.950787677189,735.75732179554,0,0,0,0,0,0,237.165143131002,343.531388381296,0,86.3486591523676,0,84.5399248525523,216.297502119398,0,177.232345214665,233.315793047691,6801.86373101598,2308.62361069911,1772.3467374671,4019.80827062835
1162.82592532374,917.706243770653,2317.65845163964,0,0,517.028231288113,605.414128019903,375.4238308832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.686398151164,0,0,137.870622241027,286.793548227665,936.806859901397,555.435560498665,221.984412165177,0,471.148156221997,0,0,0,0,552.528616892865,0,96.4289349505142,104.741869182771,90.538137400775,159.891677456255,132.673256919295,24.8748472771345,0,0,0,0,0,0,76.2968032254112,0,0,0,0,365.931636723903,0,0,0,0,1525.18500879388,389.551011710142,0,1539.7679962162
2155.96589887976,1989.49110883487,1256.1931583649,1329.78820542596,773.859591275603,957.615337514179,604.390981031914,2853.22161294621,174.126309956849,0,63.5379664790581,0,0,0,107.052824930695,0,0,0,0,0,983.274874333959,785.832307922368,1178.28115782847,910.053553908919,308.131729145552,242.678774118117,240.938790012912,289.690300681218,148.166441170342,0,0,0,2506.85831659963,0,1068.18725942514,795.63898970173,2294.86343430177,611.315623544446,1862.50191011704,0,2049.34884203031,709.779648501527,2017.88895482587,1265.74184991433,1841.25817577459,541.6769622609,880.423712176637,722.445433991196,9635.0929376019,0,349.135637922704,0,0,421.124012443803,0,0,146.34661768483,82.405865397289,0,78.8918065251049,319.380535300422,0,0,0,740.142804459252,3065.56940191174,2827.49061750079,3096.16575861698
3556.38711872375,2139.4699549306,1405.60304843609,2042.46580511775,8421.23173373833,2168.4980207485,2129.11422068948,365.695704200602,0,0,0,0,72.320533221038,83.5416448616715,0,113.109237099894,1516.56565362005,0,0,0,893.814411375523,392.916153961184,0,0,1728.10544371386,837.179726096142,808.497561068885,1509.22577198599,170.961276882987,147.967123318963,302.300804108981,147.599876159498,0,0,0,636.511183221766,3059.81791240236,0,3538.75341811954,2331.41276241115,0,11.137439325584,365.44634372085,68.9726778799942,1557.69312827743,649.813921126334,732.316257671813,768.810130768059,609.567114297051,1128.35861306983,380.875228288464,176.243280773812,0,542.782081464227,458.512211751161,430.316334602981,1865.20194868586,833.214837183018,0,712.217725261503,699.646358844923,0,249.003163577179,656.641760759525,1407.61019039806,428.109419935485,2221.82042802041,916.839950540327
918.876327834679,1345.51972017617,1181.64594849439,1058.61388232485,380.90509983336,1174.17621034138,842.382857509367,94.8860657604673,70.8354630341424,135.558686904577,99.2863442907046,35.3270404770383,0,0,76.1721178521385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5932959372812,80.2450044751563,39.6340605034396,22.1282483967847,0,0,0,0,0,0,518.011245918728,284.731004271372,0,0,17.0245593376482,0,0,0,0,0,0,0,0,0,0,234.523158863766,259.790614718615,0,90.2787080263527,575.270770823286,753.518766670354,23.4470295868475,0,0,0,0
1669.13977088129,1382.39544356672,1649.90645925047,2044.0969764784,0,1338.10462110228,0,0,98.9806997286634,107.743582186262,76.0378702928126,33.6995895083615,0,0,0,66.3731154538575,0,0,0,0,0,0,0,0,3017.13322315747,750.284726339952,849.501883640027,0,0,0,0,0,0,0,0,0,1345.30796484387,1446.04827773727,1348.03189610367,802.023978119981,0,0,0,0,0,31.7463786249742,0,0,0,0,0,0,0,0,0,0,0,37.8261145509263,0,0,249.179874113311,236.096916030534,0,93.3695309337641,1214.07073284223,1304.55639318023,615.057189512163,127.097131121696
93.3568425450328,160.652381568057,259.386489762131,114.143317809788,1756.04224757618,2687.13851722116,2605.14322744395,4063.59093274278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.53778655232,0,260.745428191562,1110.30358193328,0,0,0,0,0,0,0,0,0,1606.08547721396,1548.78003744389,3104.45322767146,1637.77778750016,0,0,0,281.321580553305,72.5879868453421,532.66446968828,80.5956827515444,426.731139381879,0,0,204.204042692184,389.328486337927,120.551490701672,120.556661673165,243.640212521873,205.529333457884,0,0,339.935966528516,75.6326586747611,0,0,0,0,3489.82141167648,3267.3529805543,3986.84300832251,3579.39790857332
2158.71117127535,2555.86572159549,2309.48672075488,1226.60072421895,94.0331183549665,0,65.4678830809517,0,49.5567983594935,22.5513351094183,14.876466605258,305.035488963195,0,0,0,48.4574144079109,0,0,0,0,0,0,0,0,0,0,0,0,223.392220972233,194.754960408778,199.858199458634,243.575328131911,0,0,0,0,0,0,0,0,0,0,0,155.81043682883,0,0,0,0,0,0,0,0,0,0,0,0,160.666527187843,0,130.323539509872,193.828958380322,686.039293187767,240.801709285945,0,0,26.1298988923806,146.641013583032,171.719250032278,135.440091332424
1157.6663037773,2600.50367229826,2640.37922643015,951.770522549854,0,0,0,0,585.43376885115,0,271.011449176983,0,0,0,0,0,0,0,0,0,6017.08282698036,7015.27615522646,9488.68946042802,3150.80717138222,4870.76017867708,452.35386619404,340.424796952135,78.7473357082151,0,0,0,0,0,0,0,0,0,1117.26134043156,0,0,0,0,236.482875689025,62.2603930299808,5822.38590596408,0,117.432471423451,470.932478128885,0,0,0,0,0,0,0,0,0,161.675827777535,0,0,304.406009904342,0,0,413.698162892158,0,0,610.307278118273,1685.62605039404
1391.02192175015,4844.77654450285,3436.05134925297,1320.28465735359,1003.85069920798,2623.93702230163,1978.79502189624,2882.83328187965,339.472389709043,575.773147922338,329.672505524737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.2200245266,131.171735554155,0,0,135.533852854324,0,0,0,0,5016.93762844113,0,2386.50596379458,4767.02260841036,4357.15529379859,2515.01446091441,0,0,159.130648565504,0,405.141080950448,413.839306735816,169.34547936723,438.0813182322,165.451897577916,313.963899061595,326.423471845931,0,0,583.238791128053,233.002418129206,0,0,0,0,1117.79903764013,85.0077963962366,820.424267587239,423.892899269835,189.170247328443,1210.74387352112,1244.36334307236,281.190866866516,1848.70084278779
1694.30923164925,1962.30144648742,1123.26973485513,1627.71541428597,0,830.490815561385,382.588258150724,844.504703050639,39.2516298778135,0,0,0,0,58.8866271251984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6727877821238,1547.65669035299,450.773519632316,367.225192936788,0,0,15.5318178917066,0,0,0,0,0,98.5460862240837,0,230.085362707121,348.817314663722,36.3521299088942,272.390413112971,63.1893817987717,256.55121193543,0,370.331425637191,0,376.160477103913,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.27781494978,1497.52970492921,751.661456129034
875.697119000289,504.209768332991,1415.93474396103,1025.94930165233,689.224913150779,0,786.874125115134,175.716486248751,209.474322852142,62.176827912867,85.0977620002075,107.16250373314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0887113566513,14.077634905739,0,0,0,0,0,0,0,0,0,0,0,16.9732054757866,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1701280193648,0,0,0,0,0,0
181.165487639978,149.226854695887,179.759903846964,203.518793999573,357.754561680118,465.59937116408,328.585352352316,192.425964249153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.736296893472,0,0,519.388824413234,0,0,0,0,0,0,0,0,843.615779304469,1145.96231001153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2564267371765,18.5141196098113,0,0,0,0,0,0,288.671175587819,760.8153053948,1544.26555359837,1396.18258779652
172.009938830472,183.102392459206,205.492146343265,459.27130882394,0,458.386016195162,427.798447426794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.284083321645,0,108.768660291957,306.144243662038,0,0,0,0,0,0,0,0,1762.69945840794,0,853.934324977585,760.020349757922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3521168701803,0,0,0,0,0,3481.5293638975,284.663347030636,3680.04641983632,1049.8482154805
325.094882635467,725.660737899295,538.452859674588,667.873108289502,1220.31871241179,394.560687409927,409.086779961663,416.232810153087,92.7305386632729,0,0,0,0,0,161.788579163746,0,0,0,0,0,0,0,0,0,237.703040914153,1659.03685951184,182.064997116093,238.646330416476,63.500284251994,0,0,0,0,0,1926.10220155102,0,889.100912056386,1120.85192447014,1125.91718280234,1144.36557321843,1638.20620689849,735.991681046672,542.705320459488,0,433.64249471453,209.86603825178,197.79999012636,551.707098650229,0,0,0,346.033516500147,287.897857084825,0,709.982919363586,252.289615504763,0,0,81.9380755967644,0,0,151.214251062551,143.982402282558,0,631.461198153644,3840.60885334482,3217.80323379085,1656.33157689078
500.992775518156,1279.80175720755,1195.24950659366,1140.83876930482,685.276137128744,303.508227507852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.919332599934,0,0,0,0,0,0,0,1672.57010984562,0,0,0,0,1525.82076429125,0,340.342969023127,0,315.674883694738,236.360365883208,301.11874533689,118.282402503615,121.927269022727,0,95.7802873298058,0,288.361257990368,0,0,393.825426774379,0,0,0,0,0,0,0,0,0,914.73348617097,1526.89903083425,1284.47497711052,230.046040858538
1852.43811374734,1048.45740179742,1239.86361258282,971.70910292796,1724.71863286461,1223.46772488984,146.341545675292,331.700202632017,183.41591467266,0,183.300262682042,0,0,92.266230044748,0,0,0,0,0,0,0,0,0,0,0,0,493.951767811399,331.602621574512,0,131.073813300404,0,0,0,0,0,0,1263.79781621962,884.486096366294,722.650532837282,1083.24467846165,61.8015384693563,596.377452911918,143.549095882557,89.2113212673205,0,0,90.0652759581511,116.384978521598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6177523552767,221.458532600295,517.178147329201
1143.3787224446,1143.02059360904,1221.74307243672,992.605162394192,726.084500728728,973.320593310559,621.210956086484,1387.67592930678,64.6267012499945,61.5727004123463,0,148.868077331883,13.4688044972553,0,0,31.4231522910407,0,0,0,0,0,0,0,304.156064425905,0,0,0,0,0,0,0,0,0,0,0,0,466.348245895959,501.202327758724,529.091285068472,429.594107005047,22.7190199582527,0,0,0,38.6495456719775,154.722032308524,100.519698906561,216.703288500014,60.2487933802376,122.976974817654,57.2790889440131,108.147365878109,0,0,0,0,183.093219739564,189.831939518927,0,121.18321093996,0,63.8536656630699,166.051083969466,178.498893827281,621.639880844892,751.915552665863,711.478709964765,687.56349904491
340.268030125991,456.25581878013,430.102694900665,438.494546778723,80.3753969207263,63.4970059025818,19.9170194439836,43.357395766925,42.529907419865,12.8491009885592,24.4625550462967,19.4140314952217,0,16.5130526255667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35211073697164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3358778625954,29.7887992108095,0,0,0,0,0
2450.69684435793,2721.63741458897,7204.47678089005,8250.65754339785,1417.83924163518,1443.01416256772,7110.47703659165,3195.33008447283,378.567493691491,0,439.500191394772,1400.86017241965,0,185.898397325665,0,197.919987711595,0,0,0,0,0,0,0,0,0,0,0,0,386.443261898797,529.405607287137,670.010106023731,2247.85672941584,100.090520954115,9.31148260878205,162.316032146367,3439.80045428242,0,0,0,0,0,0,0,0,203.721596472471,1047.8457277896,1070.86416606412,1430.28125875943,710.04512011895,212.986081851868,0,450.027799349454,523.552468479602,541.69548233862,948.568076150127,899.051560446215,1819.33116736021,0,0,0,1138.3069077861,0,0,0,2989.85867758162,2769.24372190768,4384.07943636654,3986.94696539817
1926.52354357522,342.457921043108,1975.3725625589,1022.07265369929,0,438.82737573161,1576.46758651636,1364.82778825835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.478011520517,54.5019430333296,896.442276043688,870.543392395501,0,0,0,26.9424741196096,0,0,0,0,0,0,0,0,1242.82029526932,1994.1190374905,132.257371773988,476.260700685117,0,377.445089777597,0,0,0,0,0,186.461736972957,0,0,0,0,122.451404414167,0,118.56984557465,97.283692164181,0,0,0,0,2336.70422519581,4685.2974483832,4813.64371875935,4080.20027722127
2445.98920165853,833.038578763856,1078.04920790038,231.339433554964,112.524923929251,1506.25733680453,883.913805302544,5117.46655121257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.19389784488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3275704446298,137.272901916572,0,0,0,0,3336.35819408703,2378.38265715411,3308.77523959836,3355.55409056402
4970.7555910753,6928.5740784791,5253.64797451668,3880.48224234785,4566.77854562688,5086.33593293396,0,1662.8761158107,0,0,0,0,0,0,82.3500443465414,0,0,0,0,2058.52777236193,0,0,0,0,775.87637827245,901.060627980157,3070.10088951361,849.93262877277,0,0,0,0,0,0,0,5514.09541905946,615.528242427817,0,0,0,939.903043685829,413.958024035366,1961.21863191274,0,0,0,0,0,669.533803045483,0,663.895469099436,0,1964.77513061563,1810.46579558773,0,0,0,0,0,0,0,0,0,0,4099.77349062842,4502.97290157713,3796.13146001512,4317.02529084185
1653.52309517422,1769.78576385433,2191.37974139169,1760.97090149718,4610.73978635991,868.104392553165,601.292510027874,1787.99467905317,0,0,0,0,0,90.4441103838896,0,0,0,0,0,0,0,0,0,0,0,0,1895.25914883529,0,0,0,0,0,0,0,0,0,1200.12800763451,1321.15838554246,1231.05648485563,1270.93734558413,410.002578079352,199.608777694422,485.056665271256,140.450041298166,0,288.752429656538,0,0,0,0,0,338.273891722848,0,159.709747127846,197.490267323771,294.007283337765,0,0,0,0,757.297816702972,0,0,0,1618.89361352691,5385.77678939545,4617.84152861635,4741.6693801572
1420.44644214365,2153.0561064971,1650.02334440854,1769.85528690748,4055.89280813581,826.021264064219,1810.68118746449,1432.18499695147,0,0,0,0,0,0,0,61.9320877707532,0,0,0,201.860672439228,0,0,165.416629572061,161.93205404397,5.09286739034454,135.456716948097,1140.13541327431,0,0,0,0,0,0,0,0,112.596471296094,594.980115164791,1151.12668646788,1071.71674095986,1044.7929877819,147.715041103372,174.767912938302,175.974788327075,208.846114637354,452.78999927778,469.015505725053,210.03890839238,391.592632578302,0,0,136.976489848272,0,0,0,412.243866697299,0,0,0,0,76.6011125594069,0,0,0,0,1993.31647473819,1230.80860195538,4047.46702606043,2255.19146936964
2946.8297601063,981.526058139086,3992.93477178038,6210.72329905562,0,586.857641849465,1478.60654631175,2057.75934513929,0,0,954.998119184878,0,0,0,0,0,0,0,0,0,580.649618642375,601.324265711145,1210.97992230435,549.065465048006,1331.91875730797,275.62857642376,3167.37227460695,4463.26777638372,0,0,0,0,0,0,0,0,0,4174.44974571127,1795.87352721343,857.32439640566,1260.21032459998,607.312364263376,0,0,0,0,0,0,734.09278510826,2196.1369762194,0,0,0,0,0,0,0,274.548352866603,276.442623516941,276.567359307359,0,0,0,0,7892.47003045494,4255.07186668101,3546.64953636056,4576.78671057342
1854.52076704859,2282.32786758236,2395.10372791498,2403.00238313154,0,0,434.984436580786,3136.53695355268,1373.77858707977,758.021095325741,1129.87590902561,1112.8361455749,0,0,0,51.3225209972123,0,0,0,0,618.211639140084,672.463136273115,720.228072820866,848.724347297288,0,0,0,0,0,0,0,0,0,0,0,0,674.407381517748,789.82789582809,610.487278148246,750.49595640476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.4390133089,2069.30387712395,2233.31261156742,1756.68054731055
2304.84251715122,768.734803918097,2036.22806097932,2001.39830420859,3424.53260258484,1201.28816176966,4617.42628647035,380.357442896983,101.457778425414,184.76990073558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35731756891295,0,0,0,0,0,0,0,0,0,0,57.8224248642877,0,87.8986222406036,0,1019.43177474711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.824199734257,245.321067970703,219.262146932183,2630.37106611755,136.735549833709
1139.61378947001,3465.53952083886,2594.42784835802,1004.06558894881,1542.30765017652,1248.24146028694,3419.35581005264,2502.44709612064,0,350.157152954623,39.391121380377,570.85348860482,0,0,58.7669167595898,0,0,0,0,0,0,0,0,0,0,176.477681353515,239.220976959867,82.4232973697209,0,0,37.0898190137945,0,0,0,0,0,2230.68310463948,581.215923272576,1834.49558633882,1767.62772797228,100.778967606023,0,208.005533068359,0,40.532426620816,177.703816435551,0,0,0,0,0,0,0,0,0,0,0,0,0,1253.30450433556,278.215972413793,221.668721579472,0,8697.20642227574,359.055250061449,832.103307053137,327.032460234833,2365.4636673947
995.038708066089,947.270170582698,2175.37973546198,2139.77955481316,1004.69847185724,1421.28741646794,1628.54485101878,358.900959192866,129.547651523667,0,356.839861992544,231.64720632937,0,0,0,0,0,0,0,0,0,652.912111178458,890.317783981227,1180.8033627516,0,0,0,1432.66194081054,0,43.8907886082612,176.589603570978,0,0,0,0,0,1133.56951984421,0,0,1229.1870601715,114.1368947254,86.6129344802692,439.931364494368,518.913618352867,147.106626716487,142.571595465652,378.374530510069,343.935114029455,137.637815255509,395.791716301136,364.067767797396,0,0,1415.81054408609,551.015552403241,1219.14164519651,0,0,0,0,567.324558531141,43.85748220954,217.43147796231,0,3228.78061063116,879.202874583189,590.074613944371,996.081333039233
467.787524115553,119.889840578137,234.040910643953,222.31298336568,146.105183345756,786.026536729573,0,534.095697469111,90.1192882613846,0,0,0,20.4198221655705,10.1378314941096,31.7623004579894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9155976867471,0,0,0,51.8278373342975,0,8.69992319442899,0,0,0,0,0,0,0,0,0,64.5343722086323,23.8686456833465,10.884290169719,0,0,0,0,0,0,0,57.292234899836,0,0,0,0,46.2284555836866,0,0,0,64.2956994593137,404.652486854476,643.251960453521,0
1551.36102363703,1042.93893646297,970.417390105249,1145.10574552152,32.1327058798348,0,0,67.2609085370075,0,13.4425252922889,38.7752043670009,0,123.376298884629,30.4622434163886,48.1089516349338,16.1609650459079,0,0,0,0,215.974240044621,476.218527799253,230.232946747455,0,0,0,0,0,95.537279260953,0,0,0,20.4268063640489,22.0210222367537,102.659697981406,112.836450760903,0,0,0,0,710.798195256263,168.801057687835,171.891178102283,101.613031863851,12.9790483372247,20.4139180513949,10.4498031698214,65.6668137295031,0,0,0,0,486.691469086708,315.476287346036,259.904222187401,184.492085781156,47.3744071032278,0,0,51.6684141695497,0,0,0,0,1625.07703305634,931.185778042208,1206.77092807555,822.256178086362
2248.10098540034,2267.77853759599,3204.64085688083,2341.1923634432,1383.60439694997,1064.24074468093,70.6696126508002,405.962602780902,283.569748959599,46.6235125117342,163.672853388375,356.34961598385,0,0,0,0,151.854113247472,0,0,0,0,0,0,0,0,0,0,0,0,0,161.803411224741,0,0,0,0,72.201766313109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.680330552676,0,602.907238988074,298.501120536205,0,0,0,19.9765884973408,1063.05870564311,647.829394463636,60.4445044836748,211.560618594637
5917.62914135557,3290.61920364785,3532.47141398114,3826.34636079703,49.327094922216,841.685638635931,287.443362381063,387.686139356404,294.409395637074,262.837796410877,274.939723611735,186.367682622234,38.8439979099014,93.0177617589949,0,47.7567032983302,0,0,0,0,0,0,0,0,0,859.257440280862,0,0,0,0,0,0,0,0,0,0,1380.50247556043,1588.19978456717,1896.32156946746,1353.49956678549,0,0,49.5701627444564,86.5773491724626,29.9509112321601,0,0,0,0,0,0,0,0,41.6792962092777,0,0,62.1434517594343,0,63.6940956939685,35.6226641786134,44.9796074196285,601.628500235828,0,406.626952465983,345.14865292001,567.464069023871,1179.84945470315,1133.69671763458
2146.28745776549,1614.90662843098,990.050726203044,1272.94393726284,279.933472423185,1653.87146591352,2036.00527017538,1790.11204907553,86.6274103335601,716.478832494915,478.588749665484,0,191.48417672206,107.662746269045,35.3230076178166,0,0,0,0,0,148.123644573113,0,0,0,551.912136051115,0,0,33.3245575193272,0,52.8373164416348,163.443223443784,57.1638249239981,0,332.47430443532,0,26.0921407150727,0,212.239751545371,0,0,359.586934342676,0,415.243018217737,0,0,0,0,121.028831738444,0,0,0,0,0,0,0,262.432177393108,0,0,0,0,50.6775468490792,0,0,0,210.847858166428,503.912634841684,149.405053326017,705.407585994583
3768.79663143785,1956.3168647002,1877.49879828457,3473.46684467761,3656.99412269539,3453.08938518523,741.993765112213,416.868294049782,0,75.6945440379216,0,0,0,0,0,16.7588301052705,0,0,0,0,0,0,0,0,0,0,0,187.01717990244,0,0,26.4050753540852,0,149.42054195357,161.654332273499,280.842597475008,310.812149817417,0,0,0,0,0,0,0,0,73.2177147024405,104.043594934315,446.217298987107,497.122288193862,5240.85397173901,0,0,0,0,0,269.124847386252,0,0,474.09480440425,0,0,490.354350967541,210.268069495741,177.761257298357,101.761468219116,628.045307562239,479.956971681965,207.219705861922,0
453.899792717834,498.323986096006,458.768380193025,531.685963355112,0,0,0,313.240423591413,0,0,0,0,0,0,0,0,0,0,0,0,0,225.893380809275,0,216.100285486401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4460986520456,49.4798451906077,57.5759784415145,55.5810438308801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.61234536801,2236.532393153,1691.81344827418,2174.45490211502,0,3591.69478401326,547.403875463817,2328.36555156768,151.397216402962,243.853941669442,47.0638580155361,0,35.2880618875617,0,0,30.3452501134171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.21156295593,0,0,0,229.210715874415,0,0,41.68981860556,229.35670819762,0,0,144.975459843625,173.326805098879,0,0,0,0,0,280.736851630108,287.024477301644,1189.13762507179,0,0,0,0,0,0,76.0572669916706,379.763208882435
0,821.323904637308,7470.17313467342,785.945663382817,1559.51299584374,1086.63420332428,0,5637.71142872761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.009875525764,0,1911.75815219309,0,0,0,0,0,0,0,0,0,3852.21915954712,2554.54903068825,3007.20206528978,2458.75560378763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5408.74815974545,2272.17515845036,2195.54296942359,3313.25182483346
2532.79141480305,2671.52477331463,2087.75977021496,1565.60384408651,214.80269618228,952.576119484418,586.04097300305,390.160898790313,0,0,218.269523803725,0,0,0,0,0,0,0,0,0,0,0,0,0,305.920654686414,0,0,361.291352754802,0,0,0,0,0,0,903.51521453779,0,0,0,0,0,0,0,0,342.118441795202,0,0,0,0,0,0,0,0,0,94.1764334016097,0,0,21.2946402447467,21.3339674845846,19.1778533252822,19.4634034988403,0,0,0,0,0,0,0,0
