iter,TSGMMcueMC
316.0,3.4229265100719486
317.0,4.682061835620793
318.0,3.073251623430409
319.0,6.951812330437646
320.0,4.545676522655445
321.0,4.570139755387898
322.0,2.2948791899406644
323.0,3.969993560511198
324.0,4.843423918855178
325.0,5.028025661039904
326.0,4.159003074340967
327.0,3.8665977797845645
328.0,3.912226057805273
329.0,5.010418662676889
330.0,3.936625024790791
331.0,3.505025992673049
332.0,3.965034449969796
333.0,3.653183391752373
334.0,2.4281367318565996
335.0,4.6228625628236
336.0,2.9438122018927957
337.0,3.8965518170843274
338.0,5.483645662116854
339.0,2.698169021796641
340.0,4.441779603184127
341.0,3.399679074228239
342.0,5.384488091977218
343.0,3.514915838498838
344.0,5.700374037858158
345.0,3.7595050307123707
346.0,3.4575620326606313
347.0,4.162814617273184
348.0,4.000066197155875
349.0,4.489154463290102
350.0,3.6491265867654072
351.0,3.133896307183878
352.0,6.501454200045806
353.0,4.363024644648837
354.0,3.1472964438784685
355.0,5.0692503705716705
356.0,3.4402598998638894
357.0,4.095895277834982
358.0,4.371607951614256
359.0,3.962582038017311
360.0,4.62903738735766
361.0,7.29921884955112
362.0,3.9228860320730217
363.0,2.3055311771596596
364.0,3.0481980097415144
365.0,3.226369991338045
366.0,4.898623473883269
367.0,4.917120250154414
368.0,4.658767281725862
369.0,5.335693003468693
370.0,3.390731948491307
371.0,5.63830217416218
372.0,3.8374072786301285
373.0,3.480148120355751
374.0,2.7373768556632756
375.0,3.4190433958062956
376.0,2.8783393970302047
377.0,2.9896031027146717
378.0,3.6139379877505635
379.0,3.5254810875364897
380.0,5.818418744170277
381.0,6.768387116076153
382.0,4.139044302583341
383.0,3.4277674762194508
384.0,3.9821974919935568
385.0,4.563881102303422
386.0,2.033874091952118
387.0,6.253560741900275
388.0,4.4383833535370965
389.0,5.026938209109525
390.0,3.7865160828406585
391.0,4.03059200789259
392.0,3.2484336512907124
393.0,4.030866901682367
394.0,5.104502221477654
395.0,3.7436232537400835
396.0,4.574181080064678
397.0,2.362593786618435
398.0,3.973263764579227
399.0,3.944996565561412
400.0,5.532755051293912
401.0,3.10283949083834
402.0,2.2688981021035857
403.0,3.103157981808871
404.0,3.661618957570231
405.0,3.6598316434429963
406.0,4.29846983934879
407.0,3.8984907703057585
408.0,2.8601130446744376
409.0,5.14531778095195
410.0,2.999690702566725
411.0,4.4481410715176795
412.0,4.737873641348302
413.0,3.2082462298366425
414.0,3.7096137603524424
415.0,2.892991663218744
416.0,4.165773255620789
417.0,5.420698700968555
418.0,2.885009026396888
419.0,4.382909656505842
420.0,3.092044229304847
421.0,4.473568489180504
422.0,8.94105976902711
423.0,3.9546105328351406
424.0,3.2495972292588715
425.0,3.7072959355072017
426.0,5.9880407647171765
427.0,3.2961646119680386
428.0,4.684539311332366
429.0,3.903306567057365
430.0,4.0084285192270395
431.0,3.11636959924959
432.0,2.0465971381599672
433.0,4.042355473760139
434.0,5.3879384747796895
435.0,3.7691441022440904
436.0,2.918664339996254
437.0,5.4209749783981716
438.0,4.419516953589678
439.0,2.373495894557538
440.0,4.102559465204344
441.0,2.607508877563973
442.0,3.9331478715551698
443.0,3.9383690275913206
444.0,4.109634065506423
445.0,4.861882169694429
446.0,6.737869136661543
447.0,4.684701032582094
448.0,3.2705815688143276
449.0,6.358187553749018
450.0,5.9505246782042756
451.0,3.9002773923524203
452.0,4.00928020710339
453.0,4.4258578690162516
454.0,2.062371070909653
455.0,3.4991295088979633
456.0,4.3681791912747086
457.0,4.217383409705152
458.0,7.083492444404096
459.0,5.612721521942204
460.0,3.8540527842273065
461.0,4.27010869858906
462.0,5.723170342522448
463.0,5.719481827593483
464.0,7.933823449720422
465.0,6.008698176736663
466.0,4.572949933104773
467.0,5.292114531057261
468.0,3.9701823152658307
469.0,3.573587111066462
470.0,3.2234696106538667
471.0,3.903042630393436
472.0,5.134016838452535
473.0,3.988582110259581
474.0,3.4767426952086584
475.0,2.67465176994819
476.0,2.2825778350466757
477.0,3.232871908327821
478.0,3.2860908004311256
479.0,3.080543356637671
480.0,2.956910614644452
481.0,3.6017671481859708
482.0,4.0416949667549975
483.0,6.455851000343129
484.0,3.7658436618835522
485.0,4.884684019358882
486.0,3.7682520709075393
487.0,5.625744179189138
488.0,2.901707828709049
489.0,5.556129821165614
490.0,4.189288809218557
491.0,3.661686599187432
492.0,3.550226060629667
493.0,1.4445958312401066
494.0,3.033892647756839
495.0,6.280507746459072
496.0,4.125860100588895
497.0,2.478688383581741
498.0,6.949922647640027
499.0,3.0941601200777025
500.0,3.766840848163418
501.0,3.3408842098817964
502.0,2.8652088216959335
503.0,3.99231362925671
504.0,5.281807554942626
505.0,4.421453984330428
506.0,2.3728235344672317
507.0,7.334172797535156
508.0,6.426667855543598
509.0,4.148372763699735
510.0,8.366781531560974
511.0,6.0540603928641135
512.0,4.3916664439448505
513.0,4.311271272709154
514.0,4.039330007448548
515.0,6.609359532973058
516.0,4.175500479755384
517.0,3.8116305661100274
518.0,3.887315209881536
519.0,1.991509619995756
520.0,5.508614766312377
521.0,2.91573569245562
522.0,8.215301571736397
523.0,5.457589967041037
524.0,2.1272463828303376
525.0,2.4434105444651855
526.0,3.035724660389445
527.0,5.367649299412415
528.0,3.8451163354734472
529.0,3.748815896039761
530.0,4.8982885912270175
531.0,3.265900983737647
532.0,3.7553928814889614
533.0,3.972706713907273
534.0,2.7365372184036443
535.0,4.397809330657412
536.0,3.373481680177792
537.0,2.9641899864200485
538.0,2.2494131280368554
539.0,2.0089909775566133
540.0,4.767285712266117
541.0,4.093374110136201
542.0,6.52382078915485
543.0,4.027026508992117
544.0,5.129791416015017
545.0,6.077149417640901
546.0,5.906835809451166
547.0,5.0309055385592885
548.0,2.310732352874529
549.0,2.4759434984753534
550.0,4.001845456487267
551.0,2.5544569055146353
552.0,4.453452834084627
553.0,5.097503658415845
554.0,2.802324387861107
555.0,3.053300039251208
556.0,3.2336119530717897
557.0,2.5600678665174303
558.0,2.1102728619494084
559.0,4.951259811182301
560.0,5.3626799969650865
561.0,2.712177899667727
562.0,5.435518389295874
563.0,5.398573200936272
564.0,3.9594375297999234
565.0,3.68223663456661
566.0,3.0629613383159553
567.0,4.654372191799397
568.0,6.561135052402525
569.0,3.9733433172217723
570.0,3.0375223181926687
571.0,5.290550227192573
572.0,3.6460878568855493
573.0,2.899664905009728
574.0,4.948814717559243
575.0,3.291479845183505
576.0,7.348175020044364
577.0,4.716550872123139
578.0,6.243841042857768
579.0,2.545946827995959
580.0,2.7012380948408397
581.0,7.1330239359566825
582.0,5.2519575761917485
583.0,2.499754674109983
584.0,3.4657764003582696
585.0,2.4864427101671867
586.0,2.463776047970843
587.0,2.934083389532171
588.0,5.254972448819075
589.0,3.5178496957369916
590.0,3.1878073692230577
591.0,3.217119830488415
592.0,3.1231848816383074
593.0,4.455554695043136
594.0,6.559255261145397
595.0,3.900316684683092
596.0,3.939858580073999
597.0,3.062689614012642
598.0,3.501152800427206
599.0,4.60667150545878
600.0,3.359430272447225
601.0,4.855847072937719
602.0,3.179500443206453
603.0,2.30161422084479
604.0,4.772486304642905
605.0,2.9715252129094836
606.0,3.991108006662452
607.0,3.1066047427554184
608.0,3.7341936445278816
609.0,8.683492063512148
610.0,5.222414981380077
611.0,2.9461847790009696
612.0,3.1709048781268434
613.0,3.283638208452111
614.0,4.005603278909534
615.0,5.870101504570421
616.0,4.873567530743166
617.0,5.297069091155586
618.0,3.0371616534307364
619.0,3.4627265577042463
620.0,3.199786867605944
621.0,5.178572660052099
622.0,4.806897321968537
623.0,5.015768557490302
624.0,3.048505328208729
625.0,3.2402128314397873
626.0,4.320766986504491
627.0,6.757292630259139
628.0,4.5812756892479465
629.0,4.864044215838683
630.0,3.2380311950409997
631.0,3.681802584059412
632.0,3.612606534672709
633.0,6.316423210134126
634.0,3.3358660949123693
635.0,5.433896623493004
636.0,4.1267035429106205
637.0,4.088965429669687
638.0,3.7940058434366
639.0,4.8217906721650765
640.0,5.12227637346822
641.0,3.7839076434270384
642.0,6.814952842131971
643.0,3.2322456867771083
644.0,4.24208998252494
645.0,6.24837352747578
646.0,3.240338962339521
647.0,4.210445261118383
648.0,6.280940739749158
649.0,4.912027182848204
650.0,3.9564651946428695
651.0,5.252497333623602
652.0,6.312094072546597
653.0,4.818472896113384
654.0,3.378256094667762
655.0,5.369728737249198
656.0,3.372285081434706
657.0,3.867522777090092
658.0,3.8687966975630133
659.0,3.588506759379189
660.0,5.5075384256034425
661.0,7.661521697304264
662.0,3.668984856440183
663.0,4.094509757324686
664.0,4.012911809595572
665.0,3.066355274760544
666.0,6.264342593313367
667.0,3.8035310833471567
668.0,3.2309204684304813
669.0,2.873843730939706
670.0,4.182994845629749
671.0,6.279586907287199
672.0,3.2183531440129065
673.0,4.799257401342562
674.0,2.4883292508630537
675.0,5.872996039098809
676.0,8.623791061195552
677.0,2.50336404906446
678.0,3.766680294644732
679.0,3.7193295120870737
680.0,5.892223065369059
681.0,2.1815014837572555
682.0,4.083782582433711
683.0,2.8531087248755505
684.0,5.382238831928362
685.0,3.313558927257644
686.0,1.76638682796169
687.0,5.960083561982551
688.0,4.386642814487677
689.0,4.859781890091939
690.0,4.239348932474189
691.0,2.7912954747964234
692.0,3.0088309993459323
693.0,3.991363304170808
694.0,5.707900529373025
695.0,3.389529476786133
696.0,2.8276788988541743
697.0,5.569104446282807
698.0,3.1083691244486746
699.0,2.5690824115705277
700.0,3.4524190424413463
701.0,5.0871748992047605
702.0,4.577697434641348
703.0,3.864804936039783
704.0,1.8474543012530051
705.0,4.073009819683035
706.0,4.542973868722665
707.0,5.64134327360979
708.0,3.8763902756529585
709.0,5.12525668164988
710.0,3.198418648137619
711.0,4.628582680164199
712.0,4.079379537094708
713.0,4.246309100982606
714.0,4.526412749781037
715.0,2.8218869215586024
716.0,4.181741362978659
717.0,2.688555473225378
718.0,3.677699348555101
719.0,7.036591311367553
720.0,3.34476027798905
721.0,3.8014911424996565
722.0,4.6224114599278305
723.0,4.596578213077366
724.0,1.7323053456725104
725.0,5.0102043114830455
726.0,3.0110275443464776
727.0,3.4041498326900754
728.0,3.203275085121277
729.0,2.880257221891198
730.0,3.4423567988315074
731.0,2.820881155847555
732.0,3.946609091676624
733.0,3.0815470018116393
734.0,3.37764505613535
735.0,4.0768087128849775
736.0,5.737529935998412
737.0,4.478196681720343
738.0,4.320995150617069
739.0,3.8073178464970616
740.0,4.829317150198682
741.0,3.0939340074725235
742.0,3.515644940097314
743.0,6.305929910213758
744.0,3.426048387572883
745.0,2.439727964485667
746.0,5.28148289009727
747.0,6.981948473990101
748.0,4.266545689166673
749.0,7.238700534659429
750.0,3.2534909437227677
751.0,6.77659512265018
752.0,4.76304887131809
753.0,3.8513885390211233
754.0,3.6207509141655234
755.0,7.807927079525877
756.0,3.080866181427084
757.0,4.837929858709333
758.0,3.290978184592012
759.0,5.931357172833574
760.0,2.4451694857824022
761.0,4.626199134462808
762.0,3.8762891697256
763.0,3.8295425574707904
764.0,5.062500339244423
765.0,2.6581975000950915
766.0,5.005972552247985
767.0,3.958417289139829
768.0,3.066585672311995
769.0,6.10486926425541
770.0,2.6877893985832904
771.0,2.97425919806514
772.0,5.504103525612773
773.0,3.4538258444391357
774.0,4.757238420316201
775.0,3.1458175123588688
776.0,3.9512313178545573
777.0,3.52332936153526
778.0,4.067121617086965
779.0,4.678599685004862
780.0,3.7083676264687675
781.0,5.03042129259559
782.0,3.8041260921430853
783.0,3.638316214363725
784.0,3.0045476220267093
785.0,2.665714361013461
786.0,5.508309265563004
787.0,3.0807940310418105
788.0,1.9654971749548553
789.0,2.997351914507445
790.0,7.96786901191321
791.0,3.8087203077837013
792.0,3.953233906715701
793.0,6.170286124249439
794.0,2.7108581676428107
795.0,2.5209077127180173
796.0,4.016111863993153
797.0,4.762499566635803
798.0,4.586648674956332
799.0,3.6320545043887043
800.0,3.9165451099297046
801.0,4.02344773473935
802.0,3.373546894476113
803.0,5.358750101225161
804.0,3.957147856288359
805.0,4.3886392870679565
806.0,1.7308413597626993
807.0,2.996163373150711
808.0,4.808390839785504
809.0,5.933225873701712
810.0,3.4975087038197183
811.0,3.1836981592612785
812.0,3.049842648148495
813.0,4.007484918298432
814.0,6.1950664033382425
815.0,4.2856793383330904
816.0,7.447022651674203
817.0,3.5287300956668126
818.0,2.9462449780907347
819.0,3.228544850392083
820.0,4.839161450350648
821.0,3.9087213856370364
822.0,3.1838260065959534
823.0,4.408566840043517
824.0,4.411443306827363
825.0,3.8935751931803435
826.0,3.499427767745652
827.0,2.249109231303919
828.0,6.273452976394675
829.0,2.8945850974996508
830.0,3.122885712166064
831.0,2.8465846136864634
832.0,4.8656169844722506
833.0,3.5361761970875922
834.0,5.601888783467772
835.0,3.2339227125947283
836.0,2.226115342712539
837.0,3.0057851905609736
838.0,4.954959429216138
839.0,3.0374761912267965
840.0,3.238388861691409
841.0,4.880755657813553
842.0,2.727715827852545
843.0,3.7792950657285527
844.0,7.886660610870516
845.0,4.384463021610464
846.0,5.953762613810964
847.0,6.280282065583718
848.0,7.062936316794904
849.0,3.5979809294608387
850.0,4.461673421672007
851.0,5.957569898582028
852.0,7.44515084482871
853.0,2.956546074718346
854.0,4.9757092093682544
855.0,6.141370538380049
856.0,2.231750205813886
857.0,4.016758626393944
858.0,4.242217953107726
859.0,3.6935286858655316
860.0,3.460605058385733
861.0,3.7700058995588277
862.0,3.922311622564801
863.0,3.977730307810995
864.0,5.778408242469299
865.0,2.9891322714697575
866.0,5.620617731101025
867.0,3.5055275197625653
868.0,4.944791105550067
869.0,3.11087551860581
870.0,4.316001222368709
871.0,2.8105094239080963
872.0,3.782976900911645
873.0,3.270297940828739
874.0,5.207942646997086
875.0,5.209157947231148
876.0,2.8181111859228962
877.0,2.885741094861718
878.0,2.2538760429894023
879.0,3.5742360150062926
880.0,1.3050125688315832
881.0,4.273156103425601
882.0,3.9320120549352686
883.0,8.631165154207192
884.0,3.881341870975263
885.0,4.6395409664445415
886.0,4.63929472487965
887.0,5.286372356031852
888.0,2.689792376933169
889.0,7.633740615134605
890.0,5.498715989393789
891.0,3.563991779626829
892.0,3.695964487956911
893.0,4.064343504758662
894.0,3.7425418636191194
895.0,2.255974668369366
896.0,3.9246239304043815
897.0,4.252818857909554
898.0,3.0565248137883163
899.0,3.057755598893792
900.0,6.210779882000806
901.0,5.7075269762751395
902.0,3.6476082714008333
903.0,5.012158829733726
904.0,3.4592207352814928
905.0,6.113697714751347
906.0,3.529790332944217
907.0,4.2292586422932645
908.0,7.594010778817809
909.0,3.6681798396562932
910.0,6.619956113059074
911.0,5.163105178429261
912.0,3.372026138957776
913.0,2.865838864847106
914.0,5.308398368050925
915.0,1.9989787678045923
916.0,2.8947282219358117
917.0,3.7460881094887752
918.0,3.776333785104264
919.0,2.4409943891350725
920.0,3.05160188867862
921.0,6.172353176980808
922.0,3.3546886465024777
923.0,5.561170505414256
924.0,4.883374175190498
925.0,4.743116835895254
926.0,2.8541177696589353
927.0,3.048592934754851
928.0,4.77150470875502
929.0,2.314228067000156
930.0,5.678956761839605
931.0,4.681261540477864
932.0,4.514334728163887
933.0,4.342594245046835
934.0,2.6240988951884714
935.0,6.190144747462224
936.0,2.5784838964095895
937.0,5.69461604253809
938.0,3.9522017916680965
939.0,7.258681248613275
940.0,2.0922311323706353
941.0,5.645824457198679
942.0,3.515371617471439
943.0,3.98795451985598
944.0,4.683452929796034
945.0,2.2812202675181834
946.0,4.275833489912101
947.0,4.121137597424995
948.0,4.795685605896489
949.0,2.015084262908073
950.0,3.980517984763972
951.0,2.1186708078954912
952.0,4.4641044391119875
953.0,3.995490928855796
954.0,2.813452725753608
955.0,4.768293719992745
956.0,2.8536471190460855
957.0,8.148026099075604
958.0,3.791359107056492
959.0,3.244870732664552
960.0,3.3255461012933116
961.0,4.86692063095765
962.0,3.989490886794631
963.0,4.530878226443525
964.0,3.933921985917475
965.0,5.470590905516846
966.0,3.788890933366388
967.0,7.178000063011223
968.0,4.258806481495897
969.0,3.4249568807271715
970.0,5.720643562524308
971.0,4.980528157553829
972.0,5.037025691435902
973.0,6.8239333189949685
974.0,4.45030710356376
975.0,4.114433933572382
976.0,2.2301456305499423
977.0,4.202407752445594
978.0,3.348896316512231
979.0,1.690340067825569
980.0,2.9335696095935755
981.0,3.601717207874843
982.0,3.5322129661697597
983.0,3.9745208223435573
984.0,3.8211016995097498
985.0,2.1507109035433505
986.0,3.7847769715204165
987.0,4.595482356885183
988.0,6.575346397363085
989.0,2.350154123826582
990.0,2.4072300981177905
991.0,6.418376641122761
992.0,3.8428023916900678
993.0,3.2521273637894823
994.0,4.500952011993394
995.0,3.8727234763871197
996.0,4.902453463103598
997.0,2.972938276447949
998.0,3.617430274241722
999.0,3.6121372976398023
1000.0,3.7057920896018968
